Epoch,Cell,Activity
early drug,0,0.08481181819247066
early drug,1,0.5247563864471229
early drug,2,0.06919481924388166
early drug,3,0.2732150922749788
early drug,4,0.17586508611228574
early drug,5,0.43561242187829086
early drug,6,0.10063132217536642
early drug,7,0.03975999932059779
early drug,8,0.05098182789097498
early drug,9,0.08251428548022897
early drug,10,0.12669966155595064
early drug,11,0.3150002299886373
early drug,12,0.30480900282809525
early drug,13,0.11064648068047322
early drug,14,0.1289894950059068
early drug,15,0.08283922459362128
early drug,16,0.33456874631508676
early drug,17,0.24256934928486734
early drug,18,0.07536342947468651
early drug,19,0.0765023088711006
early drug,20,0.08798884638631127
early drug,21,0.24301986133603742
early drug,22,0.19889305483029396
early drug,23,0.10170880043390618
early drug,24,0.24402692578033766
early drug,25,0.14097177100792987
early drug,26,0.21973620735061322
early drug,27,0.42220389734031866
early drug,28,0.1259634075218347
early drug,29,0.15630133039236171
early drug,30,0.11853168857866714
early drug,31,0.16235582120736824
early drug,32,0.19796054481442202
early drug,33,0.377343820720698
early drug,34,0.25397668921358313
early drug,35,0.38728038315759944
early drug,36,0.12623224291086882
early drug,37,0.23502149782530796
early drug,38,0.1795441830444115
early drug,39,0.21685846758115615
early drug,40,0.20773816522835645
early drug,41,0.27630741597823033
early drug,42,0.41382711919637
early drug,43,0.3277924039740456
early drug,44,0.5500593443834965
early drug,45,0.33272770508466737
early drug,46,0.5514487107392342
early drug,47,0.04565881662879566
early drug,48,0.1979353536468977
early drug,49,0.07851625260342145
early drug,50,0.04318639761323263
early drug,51,0.11126270936374998
early drug,52,0.18399836893705987
early drug,53,0.05476677285475263
early drug,54,0.1554866004952999
early drug,55,0.1403948990555758
early drug,56,0.05294633742148506
early drug,57,0.27947397249883477
early drug,58,0.18150299704896766
early drug,59,0.12710239711371252
early drug,60,0.12137054627128491
early drug,61,0.22110974366796235
early drug,62,0.6266166654558374
early drug,63,0.20616109051412201
early drug,64,0.20553788951176163
early drug,65,0.13339773352736015
early drug,66,0.2332989708471807
early drug,67,0.4530481563585687
early drug,68,0.5696199270411899
early drug,69,0.181708168679722
early drug,70,0.5140482872892447
early drug,71,0.3127563155064153
early drug,72,0.24040320507039123
early drug,73,0.14934842551050231
early drug,74,0.4335020195122979
early drug,75,0.07141157446546029
early drug,76,0.11279741970642551
early drug,77,0.3124622860468751
early drug,78,0.14470099242324352
early drug,79,0.136934877653828
early drug,80,0.14846433050682034
early drug,81,0.2967228204347938
early drug,82,0.22039442967430334
early drug,83,0.40916730931812445
early drug,84,0.3475341526376027
early drug,85,0.1236069511745958
early drug,86,0.10754782579969002
early drug,87,0.06247815222294741
early drug,88,0.1334912150484903
early drug,89,0.3707720318408827
early drug,90,0.08403810777119192
early drug,91,0.06771027521076786
early drug,92,0.10922236071370822
early drug,93,0.24166252898768217
early drug,94,0.3408903709624655
early drug,95,0.5495903520697142
early drug,96,0.06767357982806124
early drug,97,0.24441865847448993
early drug,98,0.10451455944971243
early drug,99,0.3799963962562787
early drug,100,0.06811671299611582
early drug,101,0.10627353541674799
early drug,102,0.08788985022315159
early drug,103,0.2153582080946696
early drug,104,0.24943749713390148
early drug,105,0.47327663368528367
early drug,106,0.18532904997013022
early drug,107,0.25040446984972087
early drug,108,0.19974340730563597
early drug,109,0.3925759494089405
early drug,110,0.2143500219836558
early drug,111,0.28807944156323007
early drug,112,0.429766380701326
early drug,113,0.13822200924683628
early drug,114,0.15643031390707235
early drug,115,0.2760977941825062
early drug,116,0.1367873866166562
early drug,117,0.33699283535263286
early drug,118,0.294132353248173
early drug,119,0.25195699154900525
early drug,120,0.2976622312040844
early drug,121,0.5847374381098904
early drug,122,0.10728836066838833
early drug,123,0.32769206439925436
early drug,124,0.3609483086967914
early drug,125,0.23192554570032847
early drug,126,0.16006926532852003
early drug,127,0.28329887568119017
early drug,128,0.18339902569425584
early drug,129,0.3369666813703226
early drug,130,0.34897802374778797
early drug,131,0.3238349099826215
early drug,132,0.17890536896342643
early drug,133,0.0497833072275915
early drug,134,0.19828055165878838
early drug,135,0.11516981880634197
early drug,136,0.09776912522240287
early drug,137,0.4052217829920572
early drug,138,0.04930914207301999
early drug,139,0.20416905140010966
early drug,140,0.07429110054086492
early drug,141,0.27612634639861194
early drug,142,0.24691702892390974
early drug,143,0.1388078112625722
early drug,144,0.2425139128658113
early drug,145,0.1991136229085406
early drug,146,0.4928085245634292
early drug,147,0.3007070139438292
early drug,148,0.17477202335360909
early drug,149,0.4599849422185148
early drug,150,0.024733731626469024
early drug,151,0.07812541439221368
early drug,152,0.0740650345873118
early drug,153,0.1548177750487755
early drug,154,0.31333217079639963
early drug,155,0.19929747215110377
early drug,156,0.5037704094695831
early drug,157,0.3304819949896457
early drug,158,0.33837647752551997
early drug,159,0.19224508839358231
early drug,160,0.18405239422054137
early drug,161,0.23878452932410632
early drug,162,0.03602728217453212
early drug,163,0.023754290986849114
early drug,164,0.07142451575381564
early drug,165,0.059762249859517155
early drug,166,0.08400268375488384
early drug,167,0.051150384908594165
early drug,168,0.09246235550585041
early drug,169,0.035697484748781615
early drug,170,0.1109816322509526
early drug,171,0.06071106641376997
early drug,172,0.023889073496426293
early drug,173,0.06144089522758172
early drug,174,0.12221146506928092
early drug,175,0.28898697633407716
early drug,176,0.6017068208354498
early drug,177,0.09839602085503858
early drug,178,0.6013843450644221
early drug,179,0.05681089207916675
early drug,180,0.09543193830492783
early drug,181,0.11982184676419995
early drug,182,0.1336660880637558
early drug,183,0.08512545483615445
early drug,184,0.1208025135622424
early drug,185,0.0725150121143988
early drug,186,0.20632057103174944
early drug,187,0.09154162450078616
early drug,188,0.1402627357133752
early drug,189,0.12885527595838492
early drug,190,0.1795085959238444
early drug,191,0.07420510807089559
early drug,192,0.4211436923930246
early drug,193,0.13070900530265883
early drug,194,0.1661713887083263
early drug,195,0.1214949946244067
early drug,196,0.3044161205761685
early drug,197,0.25728103210362196
early drug,198,0.4159130647727094
early drug,199,0.11679434391054515
early drug,200,0.11373702838777958
early drug,201,0.12439987710365534
early drug,202,0.09263588885363436
early drug,203,0.21684655344767953
early drug,204,0.41690142910366634
early drug,205,0.194974833004832
early drug,206,0.15572334666768822
early drug,207,0.2918273914009102
early drug,208,0.18369965731495325
early drug,209,0.29392661812416354
early drug,210,0.17998437529773792
early drug,211,0.21121680185209543
early drug,212,0.13087022961843497
early drug,213,0.21548176028220037
early drug,214,0.3978313557708706
early drug,215,0.27772765805415395
early drug,216,0.14377430986624007
early drug,217,0.1757648204717264
early drug,218,0.337131825552187
early drug,219,0.4482247362869328
early drug,220,0.20524048620033444
early drug,221,0.14927133322536107
early drug,222,0.5122487782258511
early drug,223,0.53838142847729
early drug,224,0.44987697966954115
early drug,225,0.3689605084574009
early drug,226,0.13506102086185928
early drug,227,0.23240519908315738
early drug,228,0.28313687465417553
early drug,229,0.2554319726446832
early drug,230,0.4678622792173346
early drug,231,0.2798883702689259
early drug,232,0.3931463638598556
early drug,233,0.22084926230723725
early drug,234,0.2327658684822398
early drug,235,0.02634247453853109
early drug,236,0.01800689428306245
early drug,237,0.059153326695969746
early drug,238,0.03744017438436629
early drug,239,0.03736684314982146
early drug,240,0.281919910857985
early drug,241,0.05719301014069549
early drug,242,0.06203195136247651
early drug,243,0.17521221474464732
early drug,244,0.04066008736587019
early drug,245,0.3889723962673314
early drug,246,0.19449646155265404
early drug,247,0.7871687471153067
early drug,248,0.16336343658045518
early drug,249,0.2997917767617421
early drug,250,0.06883942804929818
early drug,251,0.1473755019371274
early drug,252,0.3167042457536909
early drug,253,0.12368091751067836
early drug,254,0.15871367348231094
early drug,255,0.21025986147618242
early drug,256,0.1213031203990295
early drug,257,0.21184343560014696
early drug,258,0.13065851668708742
early drug,259,0.35084831365563063
early drug,260,0.18960100963762097
early drug,261,0.35149302085817685
early drug,262,0.12780377595324666
early drug,263,0.39876220700634035
early drug,264,0.7475635526330523
early drug,265,0.25953217227960773
early drug,266,0.10278129042089874
early drug,267,0.0719775213577903
early drug,268,0.34059925259456486
early drug,269,0.08899505228604977
early drug,270,0.11342871163712488
early drug,271,0.09561982305930777
early drug,272,0.18572946816490776
early drug,273,0.38908946814214396
early drug,274,0.15400264066617342
early drug,275,0.12171614223102958
early drug,276,0.47010706225323845
early drug,277,0.11860428091531962
early drug,278,0.24938459731081455
early drug,279,0.39769670200236595
early drug,280,0.319173201595081
early drug,281,0.12285058224626885
early drug,282,0.1681179784357548
early drug,283,0.17769389651118306
early drug,284,0.25487277390591845
early drug,285,0.18482100750146507
early drug,286,0.29757280010486903
early drug,287,0.5264758275290602
early drug,288,0.49812069470647813
early drug,289,0.11658129338653254
early drug,290,0.40045218935520843
early drug,291,0.224311411866451
early drug,292,0.5515589260833607
early drug,293,0.1714695663363463
early drug,294,0.07966381725723716
early drug,295,0.1337687850097495
early drug,296,0.0707260819244934
early drug,297,0.04391639108086209
early drug,298,0.09490226337510724
early drug,299,0.6871959318094919
early drug,300,0.08544086720703886
early drug,301,0.07745765426644356
early drug,302,0.08242793066227633
early drug,303,0.22703287473267048
early drug,304,0.17326410199794645
early drug,305,0.2595231450083307
early drug,306,0.1841752125009134
early drug,307,0.21782796508633562
early drug,308,0.31552637390967353
early drug,309,0.4537086799593899
early drug,310,0.25760023736906
early drug,311,0.17404689837924855
early drug,312,0.16149958818273055
early drug,313,0.4227002435926725
early drug,314,0.22380215241521545
early drug,315,0.32012742700093777
early drug,316,0.14120609585058952
early drug,317,0.12589413526894191
early drug,318,0.14827908347198024
early drug,319,0.04965484814969548
early drug,320,0.14529853063064485
early drug,321,0.23319600899390208
early drug,322,0.25192149546514236
early drug,323,0.10428990008507644
early drug,324,0.3088990640457602
early drug,325,0.023478257223721582
early drug,326,0.2151646654987294
early drug,327,0.05468608691423968
early drug,328,0.258810872307216
early drug,329,0.3998559137833362
early drug,330,0.12014955851756794
early drug,331,0.17478034437804252
early drug,332,0.09392854303981936
early drug,333,0.21668177354014226
early drug,334,0.14552380974356535
early drug,335,0.21134062929497846
early drug,336,0.3956330088059431
early drug,337,0.19301735911410478
early drug,338,0.19304012465969317
early drug,339,0.13326163557956885
early drug,340,0.3156445349905682
early drug,341,0.38387714703259807
early drug,342,0.27452057571849825
early drug,343,0.21755574178053746
early drug,344,0.34616551540037965
early drug,345,0.37442627027466574
early drug,346,0.16424749601359356
early drug,347,0.06130476224980081
early drug,348,0.15554612772954762
early drug,349,0.16457665714381062
early drug,350,0.2553473563412136
early drug,351,0.16294256149773848
early drug,352,0.4603001893517559
early drug,353,0.23980466200444675
early drug,354,0.49675034391434086
early drug,355,0.1213929500696839
early drug,356,0.4728057213458269
early drug,357,0.3690642393768806
early drug,358,0.5535147803655864
early drug,359,0.17284143335232438
early drug,360,0.3717216356898396
early drug,361,0.19561559948932997
early drug,362,0.051379845011904984
early drug,363,0.2582461876373421
early drug,364,0.056331189906719634
early drug,365,0.13878133902489345
early drug,366,0.07471671701074065
early drug,367,0.10607435045699504
early drug,368,0.1533571633372197
early drug,369,0.21947057837877942
early drug,370,0.12426035397522549
early drug,371,0.07070914168643891
early drug,372,0.04988401069537068
early drug,373,0.04412266760727902
early drug,374,0.12585437902952953
early drug,375,0.32630810630880236
early drug,376,0.28292684893921305
early drug,377,0.1822007177408584
early drug,378,0.4815750731035594
early drug,379,0.19275932213236632
early drug,380,0.1906674752753626
early drug,381,0.22636492658791704
early drug,382,0.34882355226598244
early drug,383,0.17686963176428835
early drug,384,0.17629084583104712
early drug,385,0.21234912644649898
early drug,386,0.27176082657573075
early drug,387,0.18705783102023005
early drug,388,0.36234719228860135
early drug,389,0.24936145392850778
early drug,390,0.06137846379847394
early drug,391,0.30981726665903553
early drug,392,0.38236617113181565
early drug,393,0.3763420066092636
early drug,394,0.09365882572421418
early drug,395,0.05127346952304836
early drug,396,0.03293062893938573
early drug,397,0.026810396944693813
early drug,398,0.0707464800592613
early drug,399,0.06620113354143158
early drug,400,0.11038994803715298
early drug,401,0.078073538867251
early drug,402,0.32573283119076607
early drug,403,0.06675437598376457
early drug,404,0.15049315273062264
early drug,405,0.1852120586482338
early drug,406,0.2953564345630657
early drug,407,0.25726526718401116
early drug,408,0.36352333695153133
early drug,409,0.08198416400560085
early drug,410,0.15847714619383924
early drug,411,0.09998989239124302
early drug,412,0.15898100460508757
early drug,413,0.6476247955258497
early drug,414,0.4409460654289465
early drug,415,0.26642676744255844
early drug,416,0.19105905315903216
early drug,417,0.05758762844826153
early drug,418,0.29033799038289354
early drug,419,0.15747766560764512
early drug,420,0.25932393534184217
early drug,421,0.1887247755638505
early drug,422,0.44150071368088845
early drug,423,0.5194540366675078
early drug,424,0.41400543142627416
early drug,425,0.14142593958677793
early drug,426,0.2444598677868996
early drug,427,0.2946767206313901
early drug,428,0.14512086199788
early drug,429,0.24187939471572975
early drug,430,0.22571379679156117
early drug,431,0.4006643493584904
early drug,432,0.23818115978235443
early drug,433,0.1760868670132962
early drug,434,0.14872249257182907
early drug,435,0.2166040016552286
early drug,436,0.26857852777114066
early drug,437,0.7757179618078874
early drug,438,0.44442473492929
early drug,439,0.3041790393553205
early drug,440,0.3467552803211941
early drug,441,0.7404649772616281
early drug,442,0.24737996379838192
early drug,443,0.02958602324489359
early drug,444,0.2135631444988694
early drug,445,0.16921169218729226
early drug,446,0.2003002911188098
early drug,447,0.29278673834445407
early drug,448,0.15778896631767217
early drug,449,0.21117820302089296
early drug,450,0.14417602497780377
early drug,451,0.24953465132256722
early drug,452,0.2734590522892257
early drug,453,0.22873934460495216
early drug,454,0.14385693409497527
early drug,455,0.049242898423202924
early drug,456,0.19504453982304637
early drug,457,0.12660232499511018
early drug,458,0.7345029342403264
early drug,459,0.20512432236658396
early drug,460,0.3935162649430653
early drug,461,0.268122326056084
early drug,462,0.5362490093143232
early drug,463,0.273826375905015
early drug,464,0.32535014435338133
early drug,465,0.2322645328226661
early drug,466,0.34360266490260977
early drug,467,0.1913038799156823
early drug,468,0.10384260298861357
early drug,469,0.03427167766218788
early drug,470,0.35416014991770584
early drug,471,0.133333723852115
early drug,472,0.43375767833153206
early drug,473,0.13423245987524055
early drug,474,0.293800964157928
early drug,475,0.43536279598228894
early drug,476,0.1735141599596458
early drug,477,0.12379072411012972
early drug,478,0.2564158892878372
early drug,479,0.26195278021609314
early drug,480,0.07587239186414003
early drug,481,0.1421301077364441
early drug,482,0.2552707371574029
early drug,483,0.16244437192449668
early drug,484,0.4245328417902715
early drug,485,0.10603122627533393
early drug,486,0.3658759088623674
early drug,487,0.207003307796251
early drug,488,0.1729626226088424
early drug,489,0.06284879356185459
early drug,490,0.02679998896280928
early drug,491,0.03004880751076543
early drug,492,0.09587953682963622
early drug,493,0.038676398677865695
early drug,494,0.0005835798179371516
BASELINE,0,0.08669055168963116
BASELINE,1,0.5421785746740428
BASELINE,2,0.07289862314387772
BASELINE,3,0.27341910982459017
BASELINE,4,0.17537849769666225
BASELINE,5,0.4375998587212742
BASELINE,6,0.0950361632436755
BASELINE,7,0.03705934662130626
BASELINE,8,0.055862464143350915
BASELINE,9,0.08148115897400664
BASELINE,10,0.1287879903757214
BASELINE,11,0.3318958627133583
BASELINE,12,0.33878363915606413
BASELINE,13,0.11370749508173837
BASELINE,14,0.13163134423693063
BASELINE,15,0.08823679379093549
BASELINE,16,0.33715840534048924
BASELINE,17,0.26404250871393914
BASELINE,18,0.0761544929180531
BASELINE,19,0.0845370948611375
BASELINE,20,0.08634325774396386
BASELINE,21,0.2526689943007823
BASELINE,22,0.20302620211542863
BASELINE,23,0.1007771222987248
BASELINE,24,0.24052351771737862
BASELINE,25,0.15202045036636222
BASELINE,26,0.21468643945677088
BASELINE,27,0.43732068837841875
BASELINE,28,0.12893082185162114
BASELINE,29,0.1666739978591398
BASELINE,30,0.12269833713543038
BASELINE,31,0.17066530775345096
BASELINE,32,0.21940274032614496
BASELINE,33,0.3649116419714623
BASELINE,34,0.2527749569282132
BASELINE,35,0.3790027422833768
BASELINE,36,0.12978689226779325
BASELINE,37,0.23813486004684659
BASELINE,38,0.17841335442274506
BASELINE,39,0.22683849641709997
BASELINE,40,0.21611570350125767
BASELINE,41,0.2692950498358046
BASELINE,42,0.414418893326526
BASELINE,43,0.3253148074146859
BASELINE,44,0.541338538041947
BASELINE,45,0.347857330681476
BASELINE,46,0.5208880498812581
BASELINE,47,0.061914235596444045
BASELINE,48,0.19616957603683974
BASELINE,49,0.045156197769094214
BASELINE,50,0.03963473234519337
BASELINE,51,0.11887272444523764
BASELINE,52,0.18152993525518796
BASELINE,53,0.05803194400237474
BASELINE,54,0.1561687103251312
BASELINE,55,0.1435654566213939
BASELINE,56,0.06897986327698331
BASELINE,57,0.2820902207316601
BASELINE,58,0.18057241985742972
BASELINE,59,0.12971597028997123
BASELINE,60,0.11528397979933433
BASELINE,61,0.20797072805265912
BASELINE,62,0.6096846237863605
BASELINE,63,0.21566574853754822
BASELINE,64,0.21122130765322997
BASELINE,65,0.1341327756244895
BASELINE,66,0.21873982940827252
BASELINE,67,0.4753067958811591
BASELINE,68,0.5301569996825893
BASELINE,69,0.224284419543264
BASELINE,70,0.5123852964020258
BASELINE,71,0.3239862996105557
BASELINE,72,0.24350602222657444
BASELINE,73,0.15497444212247327
BASELINE,74,0.4540560142812784
BASELINE,75,0.07266167789005322
BASELINE,76,0.10555573159636157
BASELINE,77,0.3043718655105745
BASELINE,78,0.1279822596166832
BASELINE,79,0.14137970713906123
BASELINE,80,0.20760673245389516
BASELINE,81,0.3077888565696319
BASELINE,82,0.21888750601035736
BASELINE,83,0.3689445122027287
BASELINE,84,0.32615470474575947
BASELINE,85,0.10894950109878536
BASELINE,86,0.09793436124363622
BASELINE,87,0.07825018265826725
BASELINE,88,0.12825953561185938
BASELINE,89,0.3950493916752207
BASELINE,90,0.02742662804856828
BASELINE,91,0.07135443422101383
BASELINE,92,0.09251343183497376
BASELINE,93,0.2735274237324637
BASELINE,94,0.34232979592002133
BASELINE,95,0.542004479720561
BASELINE,96,0.08335053565593101
BASELINE,97,0.23662540805595186
BASELINE,98,0.10826263417474795
BASELINE,99,0.3936243317486518
BASELINE,100,0.0879224738515202
BASELINE,101,0.11563784613665484
BASELINE,102,0.08193909234848337
BASELINE,103,0.2024875532037766
BASELINE,104,0.26195625365387665
BASELINE,105,0.4633646762154222
BASELINE,106,0.18660072626178423
BASELINE,107,0.22839923622683025
BASELINE,108,0.19777333931007937
BASELINE,109,0.39770366854162814
BASELINE,110,0.23543221696103986
BASELINE,111,0.29718782558190077
BASELINE,112,0.4935003425713048
BASELINE,113,0.13316490923807794
BASELINE,114,0.16133128315862263
BASELINE,115,0.2848067049973328
BASELINE,116,0.14583053738584914
BASELINE,117,0.3337667845738071
BASELINE,118,0.2793801835817059
BASELINE,119,0.26072926002464036
BASELINE,120,0.2935427436315271
BASELINE,121,0.5668083522324894
BASELINE,122,0.0914608797116277
BASELINE,123,0.2923487629151882
BASELINE,124,0.36135322945501075
BASELINE,125,0.25148738254724645
BASELINE,126,0.1393390194454597
BASELINE,127,0.2719086995021954
BASELINE,128,0.1662795518264421
BASELINE,129,0.3585891552942982
BASELINE,130,0.3024402673620175
BASELINE,131,0.34425252420146496
BASELINE,132,0.17200577049424312
BASELINE,133,0.06211347362133792
BASELINE,134,0.2184858242219314
BASELINE,135,0.16154306457213147
BASELINE,136,0.08690768857238762
BASELINE,137,0.4120665491548754
BASELINE,138,0.05590527389697101
BASELINE,139,0.2011937459595133
BASELINE,140,0.07665509010141741
BASELINE,141,0.2895712104918961
BASELINE,142,0.252045033062938
BASELINE,143,0.15079096536787653
BASELINE,144,0.24521059520620084
BASELINE,145,0.20437013814021474
BASELINE,146,0.5171703080702027
BASELINE,147,0.31145512503499434
BASELINE,148,0.16969105316614472
BASELINE,149,0.4007913447142299
BASELINE,150,0.027763159022155384
BASELINE,151,0.05201168576074842
BASELINE,152,0.07247364213610276
BASELINE,153,0.16662302597495454
BASELINE,154,0.3133781614831324
BASELINE,155,0.16269564831593922
BASELINE,156,0.5130123624357961
BASELINE,157,0.3536671722416602
BASELINE,158,0.3362894221921647
BASELINE,159,0.2022315411681299
BASELINE,160,0.1841402657410683
BASELINE,161,0.2895222632009686
BASELINE,162,0.10360169322475776
BASELINE,163,0.033836523123665536
BASELINE,164,0.044857615313146845
BASELINE,165,0.06880666143976501
BASELINE,166,0.07721737576414112
BASELINE,167,0.05586192581014471
BASELINE,168,0.092224515645889
BASELINE,169,0.04930724921632378
BASELINE,170,0.11974750527479279
BASELINE,171,0.06872004739616774
BASELINE,172,0.032267791106781456
BASELINE,173,0.06145429708796907
BASELINE,174,0.12586232079058374
BASELINE,175,0.30992161099014154
BASELINE,176,0.6332132405164487
BASELINE,177,0.09979723434676666
BASELINE,178,0.610062752815656
BASELINE,179,0.05336924531666973
BASELINE,180,0.10004975740139857
BASELINE,181,0.11817553092193564
BASELINE,182,0.1133961227651484
BASELINE,183,0.08954227065221061
BASELINE,184,0.12568150453836607
BASELINE,185,0.08422749782411215
BASELINE,186,0.20599372080277495
BASELINE,187,0.08565745879329537
BASELINE,188,0.13780348630344916
BASELINE,189,0.12981054870743142
BASELINE,190,0.1682545973359414
BASELINE,191,0.07141241353102502
BASELINE,192,0.4393363126621962
BASELINE,193,0.13052036127439243
BASELINE,194,0.17509173075123433
BASELINE,195,0.11630001538610674
BASELINE,196,0.3064172608299665
BASELINE,197,0.252995238304881
BASELINE,198,0.4145832213317442
BASELINE,199,0.1224342366426244
BASELINE,200,0.1057107217384922
BASELINE,201,0.10794333190657346
BASELINE,202,0.1099937686609542
BASELINE,203,0.21445998995634155
BASELINE,204,0.39688428226167033
BASELINE,205,0.197602392518915
BASELINE,206,0.15203712246552115
BASELINE,207,0.30274555631871475
BASELINE,208,0.1932013441223587
BASELINE,209,0.30569965925164766
BASELINE,210,0.1828014747589522
BASELINE,211,0.22507527028429433
BASELINE,212,0.1339312816387831
BASELINE,213,0.2138704458046178
BASELINE,214,0.3929315486388542
BASELINE,215,0.2827409832888485
BASELINE,216,0.14884137104495537
BASELINE,217,0.17676870996895913
BASELINE,218,0.34369498826856865
BASELINE,219,0.4668631657603212
BASELINE,220,0.20537586464725394
BASELINE,221,0.1477872199775731
BASELINE,222,0.526869946174054
BASELINE,223,0.5455181710194306
BASELINE,224,0.4498145648999242
BASELINE,225,0.35578489692014825
BASELINE,226,0.1309800421271786
BASELINE,227,0.22338230331782663
BASELINE,228,0.27744287160443837
BASELINE,229,0.24724129910609172
BASELINE,230,0.47285632190872623
BASELINE,231,0.2846153248469547
BASELINE,232,0.39804575991448865
BASELINE,233,0.22576421653454568
BASELINE,234,0.24155974600632368
BASELINE,235,0.027555259195784994
BASELINE,236,0.020398127300221412
BASELINE,237,0.0791713680256675
BASELINE,238,0.03894430712113279
BASELINE,239,0.04243023284179723
BASELINE,240,0.3247766231116973
