Epoch,Cell,Activity
BASELINE,241,0.044625850195767904
BASELINE,242,0.059569365953663134
BASELINE,243,0.21482284749029668
BASELINE,244,0.05018040669194654
BASELINE,245,0.406170257455628
BASELINE,246,0.24307004566276616
BASELINE,247,0.7660913655538949
BASELINE,248,0.18691071329550848
BASELINE,249,0.30876152154278247
BASELINE,250,0.11251915653698785
BASELINE,251,0.14013170143618492
BASELINE,252,0.3128561164972787
BASELINE,253,0.08093771785878684
BASELINE,254,0.1572658105710698
BASELINE,255,0.21958003217764993
BASELINE,256,0.12328789562113518
BASELINE,257,0.20518106578784862
BASELINE,258,0.13334876981414232
BASELINE,259,0.35230856553675866
BASELINE,260,0.1991354195911823
BASELINE,261,0.35246340740076043
BASELINE,262,0.14875874247770762
BASELINE,263,0.3932821818910751
BASELINE,264,0.7479321636463885
BASELINE,265,0.27142315125766264
BASELINE,266,0.09678158510319225
BASELINE,267,0.07416885907146431
BASELINE,268,0.3372346480276346
BASELINE,269,0.0790036995357624
BASELINE,270,0.11547742911000851
BASELINE,271,0.09685263858422884
BASELINE,272,0.19014340132915616
BASELINE,273,0.4086199411904025
BASELINE,274,0.1473223862214162
BASELINE,275,0.12156448003317832
BASELINE,276,0.47758156808168595
BASELINE,277,0.09451347262011324
BASELINE,278,0.2514114213044276
BASELINE,279,0.4218140251191718
BASELINE,280,0.3087910999175833
BASELINE,281,0.11373325142097629
BASELINE,282,0.17722233877960658
BASELINE,283,0.18360481571285714
BASELINE,284,0.2630771265081517
BASELINE,285,0.18463018216477212
BASELINE,286,0.31388742064829805
BASELINE,287,0.5333477038237532
BASELINE,288,0.5020421121203058
BASELINE,289,0.1122435520343846
BASELINE,290,0.3930350825216766
BASELINE,291,0.23365156116761163
BASELINE,292,0.5537025919108094
BASELINE,293,0.18197661323437805
BASELINE,294,0.06693577650236972
BASELINE,295,0.11593301665179014
BASELINE,296,0.08058931681263257
BASELINE,297,0.0710559253442035
BASELINE,298,0.09643403388479532
BASELINE,299,0.7265568306257415
BASELINE,300,0.09303369535578981
BASELINE,301,0.07883166556111768
BASELINE,302,0.0933832934381015
BASELINE,303,0.22690481926060888
BASELINE,304,0.18337122846710774
BASELINE,305,0.2573307275845894
BASELINE,306,0.20350182100382644
BASELINE,307,0.2307898166271276
BASELINE,308,0.3365663216194302
BASELINE,309,0.45124584302100357
BASELINE,310,0.2359194128047174
BASELINE,311,0.20045321212321085
BASELINE,312,0.1672499795328455
BASELINE,313,0.3956646964881846
BASELINE,314,0.22469614226305504
BASELINE,315,0.30063647314376774
BASELINE,316,0.1471020963322995
BASELINE,317,0.1464977893225192
BASELINE,318,0.15678380281829496
BASELINE,319,0.06024517213961198
BASELINE,320,0.1533563907433869
BASELINE,321,0.2507713868920339
BASELINE,322,0.23865079204307507
BASELINE,323,0.1189018172249454
BASELINE,324,0.3111671617096631
BASELINE,325,0.033387442629838476
BASELINE,326,0.2372545094258463
BASELINE,327,0.04558665190266563
BASELINE,328,0.2940579439175718
BASELINE,329,0.41195497051685287
BASELINE,330,0.12638411298234603
BASELINE,331,0.1732254412567887
BASELINE,332,0.099548274754694
BASELINE,333,0.2325375872551748
BASELINE,334,0.14354014408713806
BASELINE,335,0.22309624170582876
BASELINE,336,0.3550850038832784
BASELINE,337,0.18089867182793307
BASELINE,338,0.18126590648649452
BASELINE,339,0.167369328718666
BASELINE,340,0.31850355658273105
BASELINE,341,0.3778804627283539
BASELINE,342,0.3148809532772519
BASELINE,343,0.2372419760926054
BASELINE,344,0.29505398679674555
BASELINE,345,0.3162964299140313
BASELINE,346,0.1776195417668793
BASELINE,347,0.07192978022158221
BASELINE,348,0.18513192862243252
BASELINE,349,0.18407214548267212
BASELINE,350,0.269456546923548
BASELINE,351,0.1432446115633269
BASELINE,352,0.4546737016567959
BASELINE,353,0.23891000508871715
BASELINE,354,0.5168195084844268
BASELINE,355,0.14106450656223662
BASELINE,356,0.4840210758229617
BASELINE,357,0.4119269153836537
BASELINE,358,0.564104906399087
BASELINE,359,0.16584063752150774
BASELINE,360,0.3880110085249263
BASELINE,361,0.21494750737866467
BASELINE,362,0.053685673223772816
BASELINE,363,0.28077755072558147
BASELINE,364,0.057521137204647084
BASELINE,365,0.14212655507731564
BASELINE,366,0.06757698671198552
BASELINE,367,0.13470883749717263
BASELINE,368,0.17484308442077304
BASELINE,369,0.19508236245667837
BASELINE,370,0.13290350967855138
BASELINE,371,0.07357792772081918
BASELINE,372,0.055878319086237534
BASELINE,373,0.06538818615197586
BASELINE,374,0.12350439021082053
BASELINE,375,0.3492270197972364
BASELINE,376,0.27354918084743807
BASELINE,377,0.18459517009949458
BASELINE,378,0.4099091065159806
BASELINE,379,0.20977692518187638
BASELINE,380,0.2145514932721338
BASELINE,381,0.23487460316414172
BASELINE,382,0.3395475795896268
BASELINE,383,0.1828820991690694
BASELINE,384,0.1463853709196163
BASELINE,385,0.2190528404410681
BASELINE,386,0.2719692396551553
BASELINE,387,0.22500237617404553
BASELINE,388,0.3831108116978452
BASELINE,389,0.26474197422545825
BASELINE,390,0.08736320129352054
BASELINE,391,0.30404090456812954
BASELINE,392,0.38238661633256327
BASELINE,393,0.42147918024473524
BASELINE,394,0.09717286633622363
BASELINE,395,0.03895464298820579
BASELINE,396,0.039026805663016376
BASELINE,397,0.03857097277413266
BASELINE,398,0.0790775068452874
BASELINE,399,0.06524692404382587
BASELINE,400,0.11002649030334777
BASELINE,401,0.0800207850041318
BASELINE,402,0.31477892029496385
BASELINE,403,0.09189292391150504
BASELINE,404,0.10310705901036922
BASELINE,405,0.2174735765320316
BASELINE,406,0.2806471410341538
BASELINE,407,0.2561637050147629
BASELINE,408,0.38372891374059964
BASELINE,409,0.09295579913216236
BASELINE,410,0.15698948831923384
BASELINE,411,0.07465721551778516
BASELINE,412,0.16293490996610033
BASELINE,413,0.6312513349119055
BASELINE,414,0.4729375096208864
BASELINE,415,0.22769951665165097
BASELINE,416,0.18143738339079815
BASELINE,417,0.08798554102001847
BASELINE,418,0.2700708888835689
BASELINE,419,0.19194164434382613
BASELINE,420,0.26718064502553335
BASELINE,421,0.18914863655721734
BASELINE,422,0.4248974678432908
BASELINE,423,0.48053013341435313
BASELINE,424,0.40636902550330917
BASELINE,425,0.14111607672527518
BASELINE,426,0.29355425428758225
BASELINE,427,0.347751413700835
BASELINE,428,0.11857371856573772
BASELINE,429,0.25099204331158825
BASELINE,430,0.2122590466037544
BASELINE,431,0.4000689804564303
BASELINE,432,0.2672771782309323
BASELINE,433,0.19563660051309043
BASELINE,434,0.1970387040039781
BASELINE,435,0.23012279726635718
BASELINE,436,0.2840491482920971
BASELINE,437,0.7762183291398845
BASELINE,438,0.4619542972745048
BASELINE,439,0.311814697675337
BASELINE,440,0.3513328526639367
BASELINE,441,0.6889233090677254
BASELINE,442,0.24513831924553633
BASELINE,443,0.028570729192732524
BASELINE,444,0.19699715634358858
BASELINE,445,0.17432841879059208
BASELINE,446,0.10552853665116801
BASELINE,447,0.221448087278963
BASELINE,448,0.15886346404306528
BASELINE,449,0.2146470916281723
BASELINE,450,0.18591516052180915
BASELINE,451,0.25351446899688634
BASELINE,452,0.2876182859426804
BASELINE,453,0.22750793181495604
BASELINE,454,0.1504131299535689
BASELINE,455,0.05017975014943957
BASELINE,456,0.17137696734997904
BASELINE,457,0.14436938879655004
BASELINE,458,0.6527571489227632
BASELINE,459,0.2500184527372
BASELINE,460,0.3789524877361242
BASELINE,461,0.30658155481272337
BASELINE,462,0.5455718386392605
BASELINE,463,0.2536598947495704
BASELINE,464,0.3380466556101248
BASELINE,465,0.25408178129964226
BASELINE,466,0.4161836676334028
BASELINE,467,0.18433544702827945
BASELINE,468,0.07235697039022564
BASELINE,469,0.047170963300089304
BASELINE,470,0.3718255150255336
BASELINE,471,0.14423955523700835
BASELINE,472,0.42089472723456106
BASELINE,473,0.14280020802305168
BASELINE,474,0.3013250332138685
BASELINE,475,0.45692979634954023
BASELINE,476,0.15894091216150524
BASELINE,477,0.1559405360700462
BASELINE,478,0.26463127374437106
BASELINE,479,0.2601972724066613
BASELINE,480,0.10618865905731618
BASELINE,481,0.170133908366168
BASELINE,482,0.29710784241388655
BASELINE,483,0.1428029277184836
BASELINE,484,0.45419558192072856
BASELINE,485,0.10376050746469646
BASELINE,486,0.3823700298285892
BASELINE,487,0.19443377821777805
BASELINE,488,0.17086143520146402
BASELINE,489,0.023493631060557636
BASELINE,490,0.02913147722229341
BASELINE,491,0.031020531845349086
BASELINE,492,0.09740300985104848
BASELINE,493,0.024025475062598042
BASELINE,494,0.0005096128058982558
late-Drug,0,0.09709894212598175
late-Drug,1,0.5716232341872447
late-Drug,2,0.0812727699000504
late-Drug,3,0.30040199190495626
late-Drug,4,0.18664367830559306
late-Drug,5,0.45894748912671895
late-Drug,6,0.13674798069634866
late-Drug,7,0.040129594672668384
late-Drug,8,0.07034562506942757
late-Drug,9,0.09185860091517778
late-Drug,10,0.13107029379061244
late-Drug,11,0.3489555272663472
late-Drug,12,0.3435775204082946
late-Drug,13,0.1468211260147027
late-Drug,14,0.13389368513964375
late-Drug,15,0.09202293644755856
late-Drug,16,0.3473250448317557
late-Drug,17,0.27148590806229694
late-Drug,18,0.08229216723448579
late-Drug,19,0.09528043407822025
late-Drug,20,0.0958381646390357
late-Drug,21,0.27345703979801933
late-Drug,22,0.2255347703479713
late-Drug,23,0.10610007540230289
late-Drug,24,0.24298699101789628
late-Drug,25,0.13184460805021983
late-Drug,26,0.21971978731896208
late-Drug,27,0.45023692845711255
late-Drug,28,0.1210888646980769
late-Drug,29,0.16697313637807276
late-Drug,30,0.12882678954122012
late-Drug,31,0.17578691816826478
late-Drug,32,0.21967797693626195
late-Drug,33,0.37122629014660513
late-Drug,34,0.2581016030036337
late-Drug,35,0.3775478353275031
late-Drug,36,0.13016770895356594
late-Drug,37,0.24159311422080285
late-Drug,38,0.2020535635020416
late-Drug,39,0.21806473313458372
late-Drug,40,0.2287662376139697
late-Drug,41,0.2687568819169629
late-Drug,42,0.40282331336172644
late-Drug,43,0.32205866441003234
late-Drug,44,0.5526916140941013
late-Drug,45,0.3176425736812545
late-Drug,46,0.5137031514591991
late-Drug,47,0.051635787556372034
late-Drug,48,0.22062553898861692
late-Drug,49,0.04540421556887799
late-Drug,50,0.0395499555665294
late-Drug,51,0.12915047052513398
late-Drug,52,0.17717524962654171
late-Drug,53,0.06767417756117645
late-Drug,54,0.16637910592189015
late-Drug,55,0.1516261482353232
late-Drug,56,0.05412736511269943
late-Drug,57,0.2725655668579521
late-Drug,58,0.1779673573360798
late-Drug,59,0.13556369336974508
late-Drug,60,0.13322118276349548
late-Drug,61,0.22451899874542097
late-Drug,62,0.599046146943041
late-Drug,63,0.2046123149386191
late-Drug,64,0.2085890245987406
late-Drug,65,0.13557587648451028
late-Drug,66,0.21305079896512755
late-Drug,67,0.48949262582431957
late-Drug,68,0.4979133010653192
late-Drug,69,0.24386672311248897
late-Drug,70,0.4934939537952231
late-Drug,71,0.3165670288682237
late-Drug,72,0.26982864969381243
late-Drug,73,0.15412499970700577
late-Drug,74,0.4693813626006442
late-Drug,75,0.07330402660463009
late-Drug,76,0.10896160267067438
late-Drug,77,0.3088140827163015
late-Drug,78,0.16516762290205264
late-Drug,79,0.14985286393142225
late-Drug,80,0.2637952162398111
late-Drug,81,0.3001618923116346
late-Drug,82,0.21863858901742053
late-Drug,83,0.35540782797019094
late-Drug,84,0.30836837087839286
late-Drug,85,0.11893814875753568
late-Drug,86,0.10126739392171405
late-Drug,87,0.07563211331206085
late-Drug,88,0.12579759271568777
late-Drug,89,0.3979790875137547
late-Drug,90,0.0334826175495226
late-Drug,91,0.07756654334765517
late-Drug,92,0.10926290320090716
late-Drug,93,0.268225865235987
late-Drug,94,0.35035550910432756
late-Drug,95,0.5621682274338188
late-Drug,96,0.09809036032501695
late-Drug,97,0.23860876218582963
late-Drug,98,0.10657506832568082
late-Drug,99,0.40202081930490224
late-Drug,100,0.07053526911252511
late-Drug,101,0.12189155888169602
late-Drug,102,0.09000297696118971
late-Drug,103,0.23478342184828985
late-Drug,104,0.2696737295513132
late-Drug,105,0.473294626483153
late-Drug,106,0.2019088825833607
late-Drug,107,0.24271714982968778
late-Drug,108,0.19247428735730884
late-Drug,109,0.3938671504673228
late-Drug,110,0.2281244050704671
late-Drug,111,0.31191161756046715
late-Drug,112,0.5280075633637432
late-Drug,113,0.14018361390795006
late-Drug,114,0.16657897787377599
late-Drug,115,0.2537765787947324
late-Drug,116,0.15259637959269245
late-Drug,117,0.32193852983627497
late-Drug,118,0.30347165954770444
late-Drug,119,0.2630051508576466
late-Drug,120,0.27410364665364767
late-Drug,121,0.5629419805353566
late-Drug,122,0.09856121036538759
late-Drug,123,0.29041639471415476
late-Drug,124,0.36172214609822034
late-Drug,125,0.2666388858219475
late-Drug,126,0.14838132935362608
late-Drug,127,0.28117344831647145
late-Drug,128,0.1822321491509247
late-Drug,129,0.3585062862572291
late-Drug,130,0.3204092542906927
late-Drug,131,0.3513292863759101
late-Drug,132,0.1787149850904777
late-Drug,133,0.06029886740519782
late-Drug,134,0.18739638159078006
late-Drug,135,0.07254798813774557
late-Drug,136,0.10383093022091215
late-Drug,137,0.4623480524112834
late-Drug,138,0.06563530221128441
late-Drug,139,0.21790835502922004
late-Drug,140,0.11389507757792579
late-Drug,141,0.29664869125392784
late-Drug,142,0.25577187619998937
late-Drug,143,0.15537542016641293
late-Drug,144,0.2401852133438527
late-Drug,145,0.20855660792685754
late-Drug,146,0.558779176764406
late-Drug,147,0.29924773749580097
late-Drug,148,0.1690442398953002
late-Drug,149,0.39833984504951225
late-Drug,150,0.033953368831053356
late-Drug,151,0.06063846993160064
late-Drug,152,0.08178867375372086
late-Drug,153,0.16643874396178956
late-Drug,154,0.3251074872692015
late-Drug,155,0.1919366490533519
late-Drug,156,0.5088809355108158
late-Drug,157,0.3795618234132664
late-Drug,158,0.35769684675616553
late-Drug,159,0.21794461417795405
late-Drug,160,0.20167890017298937
late-Drug,161,0.2802501629194648
late-Drug,162,0.08688133240952882
late-Drug,163,0.0331859027432175
late-Drug,164,0.08772972969456312
late-Drug,165,0.061661240114657324
late-Drug,166,0.09727454635276958
late-Drug,167,0.05791530936364632
late-Drug,168,0.08070322640478421
late-Drug,169,0.06279501900488804
late-Drug,170,0.11882746889718955
late-Drug,171,0.07020046605475595
late-Drug,172,0.059933635483425014
late-Drug,173,0.07810110780649804
late-Drug,174,0.13333691237790404
late-Drug,175,0.32770372530824904
late-Drug,176,0.6232024687681064
late-Drug,177,0.09644299636221336
late-Drug,178,0.6283679975246617
late-Drug,179,0.07628132323603436
late-Drug,180,0.10489781467287997
late-Drug,181,0.1326087183574558
late-Drug,182,0.1438923489387555
late-Drug,183,0.10669586822547322
late-Drug,184,0.1473734977058083
late-Drug,185,0.09740118520232963
late-Drug,186,0.2178445824725324
late-Drug,187,0.09437939148096125
late-Drug,188,0.12911472064864687
late-Drug,189,0.13098530480024928
late-Drug,190,0.17550610773161066
late-Drug,191,0.07720905202780338
late-Drug,192,0.471192712987011
late-Drug,193,0.1353512475443037
late-Drug,194,0.18012818196397026
late-Drug,195,0.1294705386866626
late-Drug,196,0.32142050100951025
late-Drug,197,0.2568900852028313
late-Drug,198,0.4097634431281812
late-Drug,199,0.11132824137017257
late-Drug,200,0.11592080401470936
late-Drug,201,0.1261567307344629
late-Drug,202,0.09120138677159294
late-Drug,203,0.2049817521853153
late-Drug,204,0.4191995854044014
late-Drug,205,0.19883943625745998
late-Drug,206,0.15992532776977725
late-Drug,207,0.32580261875983824
late-Drug,208,0.21032834019302032
late-Drug,209,0.3045561177204462
late-Drug,210,0.19269369308862178
late-Drug,211,0.21016356651384227
late-Drug,212,0.1335046802060938
late-Drug,213,0.2162078550007231
late-Drug,214,0.3820359587147813
late-Drug,215,0.2755906568784136
late-Drug,216,0.1568672469139017
late-Drug,217,0.17743370998161098
late-Drug,218,0.33618506007932303
late-Drug,219,0.44282412778243274
late-Drug,220,0.18457880575460245
late-Drug,221,0.14672695787650575
late-Drug,222,0.5754385539455718
late-Drug,223,0.5577603115503048
late-Drug,224,0.4392589449642926
late-Drug,225,0.37290514908001543
late-Drug,226,0.1414055188028549
late-Drug,227,0.23205564235032086
late-Drug,228,0.2740438408702484
late-Drug,229,0.24065878336504815
late-Drug,230,0.4617967992779022
late-Drug,231,0.2982773974597888
late-Drug,232,0.3926797343693215
late-Drug,233,0.2235466602809047
late-Drug,234,0.2392108864384443
late-Drug,235,0.07744510604496808
late-Drug,236,0.02870243733332552
late-Drug,237,0.08628044914016693
late-Drug,238,0.04858866287558033
late-Drug,239,0.04179312770395671
late-Drug,240,0.36922130407144893
late-Drug,241,0.06242192390626912
late-Drug,242,0.06158504278437441
late-Drug,243,0.25979229459437253
late-Drug,244,0.056276658923958
late-Drug,245,0.412763374338585
late-Drug,246,0.28841427607171194
late-Drug,247,0.6647733567033861
late-Drug,248,0.20938424167957398
late-Drug,249,0.3005414890207068
late-Drug,250,0.07850393410493861
late-Drug,251,0.19720586096289722
late-Drug,252,0.3224692155127362
late-Drug,253,0.12118632102081196
late-Drug,254,0.166042334094067
late-Drug,255,0.22136066171528376
late-Drug,256,0.1285395247444353
late-Drug,257,0.21584851706182975
late-Drug,258,0.1376393859834123
late-Drug,259,0.3694438797911744
late-Drug,260,0.2003166262242183
late-Drug,261,0.3310529400613968
late-Drug,262,0.17362457326579409
late-Drug,263,0.38319355387462395
late-Drug,264,0.7523269343354834
late-Drug,265,0.26706435286211105
late-Drug,266,0.10832430893799228
late-Drug,267,0.07375869022302288
late-Drug,268,0.3474823681703229
late-Drug,269,0.07619681482170651
late-Drug,270,0.1209649391098498
late-Drug,271,0.10203440353213354
late-Drug,272,0.18830166849746355
late-Drug,273,0.42465699491116043
late-Drug,274,0.13648016362279775
late-Drug,275,0.1439401124397427
late-Drug,276,0.4793012607678559
late-Drug,277,0.09869850760072792
late-Drug,278,0.25090118479154233
late-Drug,279,0.4286363695618745
late-Drug,280,0.2979183771743906
late-Drug,281,0.11397131323678156
late-Drug,282,0.180052002184048
late-Drug,283,0.18172302287272332
late-Drug,284,0.25703790132321763
late-Drug,285,0.20330859709343505
late-Drug,286,0.33086628710110283
late-Drug,287,0.5217745275350769
late-Drug,288,0.5100949502617608
late-Drug,289,0.11132958546726412
late-Drug,290,0.396867045198733
late-Drug,291,0.22594275472316774
late-Drug,292,0.5375297989830052
late-Drug,293,0.2142980762165691
late-Drug,294,0.076761489718751
late-Drug,295,0.09993702483528775
late-Drug,296,0.08217356206873422
late-Drug,297,0.05456935470970403
late-Drug,298,0.11005318967023496
late-Drug,299,0.7743901999854693
late-Drug,300,0.09921318392461946
late-Drug,301,0.09627550515237851
late-Drug,302,0.09507208859354999
late-Drug,303,0.24474660337236678
late-Drug,304,0.20058781950796373
late-Drug,305,0.26022823121111915
late-Drug,306,0.20028686796965398
late-Drug,307,0.21256615383725844
late-Drug,308,0.3457941123872131
late-Drug,309,0.4726163735354372
late-Drug,310,0.2557107427007358
late-Drug,311,0.22649818615271036
late-Drug,312,0.16174879942591852
late-Drug,313,0.3899574674292862
late-Drug,314,0.2421806349474839
late-Drug,315,0.2755962567348169
late-Drug,316,0.16056716794911577
late-Drug,317,0.13994864918080024
late-Drug,318,0.15392112887816467
late-Drug,319,0.09460335880832574
late-Drug,320,0.1681668048566949
late-Drug,321,0.2517769728190513
late-Drug,322,0.23449400133053427
late-Drug,323,0.18237996831694783
late-Drug,324,0.32984659876633626
late-Drug,325,0.03672699307420142
late-Drug,326,0.2781110886978951
late-Drug,327,0.049885009236466306
late-Drug,328,0.3378982631934963
late-Drug,329,0.4851871132224585
late-Drug,330,0.14322028721709798
late-Drug,331,0.19570151793960464
late-Drug,332,0.12494174789905163
late-Drug,333,0.2443343952307559
late-Drug,334,0.1568667049527949
late-Drug,335,0.24278753858231125
late-Drug,336,0.41124573186243873
late-Drug,337,0.18328256754636493
late-Drug,338,0.19126075443944224
late-Drug,339,0.13327719683841022
late-Drug,340,0.3787727368936993
late-Drug,341,0.39971954770981377
late-Drug,342,0.3126119768723013
late-Drug,343,0.26128574455796566
late-Drug,344,0.2836970676148514
late-Drug,345,0.27541808309614413
late-Drug,346,0.18000612016861411
late-Drug,347,0.08096761354538233
late-Drug,348,0.22298657151323395
late-Drug,349,0.19281368954700745
late-Drug,350,0.23774227446636062
late-Drug,351,0.1821548366086786
late-Drug,352,0.4452290385451187
late-Drug,353,0.2763647511172025
late-Drug,354,0.5617171819862359
late-Drug,355,0.12996834356061163
late-Drug,356,0.48497815900870417
late-Drug,357,0.38432584505585854
late-Drug,358,0.5695407807275732
late-Drug,359,0.18056220734512837
late-Drug,360,0.4060358525325528
late-Drug,361,0.2248555133915357
late-Drug,362,0.060312314934574826
late-Drug,363,0.31877381012381445
late-Drug,364,0.06864412556622589
late-Drug,365,0.1508804401676333
late-Drug,366,0.07411178542555247
late-Drug,367,0.13220598082573728
late-Drug,368,0.20331141254721513
late-Drug,369,0.19703997758166802
late-Drug,370,0.1274892678391669
late-Drug,371,0.07243988540160741
late-Drug,372,0.06105302652620964
late-Drug,373,0.044303851786430225
late-Drug,374,0.12697505637005424
late-Drug,375,0.3401256721572216
late-Drug,376,0.27595614182466155
late-Drug,377,0.19248775050217642
late-Drug,378,0.41465990339976083
late-Drug,379,0.21167645508890026
late-Drug,380,0.18833807390436952
late-Drug,381,0.2292806262001769
late-Drug,382,0.34699362665667033
late-Drug,383,0.20860354585832838
late-Drug,384,0.1749570572028884
late-Drug,385,0.22849819822373274
late-Drug,386,0.2701735242472999
late-Drug,387,0.21983324802603482
late-Drug,388,0.4394902392041411
late-Drug,389,0.28242536763033843
late-Drug,390,0.08460928146427617
late-Drug,391,0.3043259590071847
late-Drug,392,0.37756097490233487
late-Drug,393,0.4526692306933249
late-Drug,394,0.04103149723234153
late-Drug,395,0.0572203115130444
late-Drug,396,0.044864869004522016
late-Drug,397,0.05714860828547129
late-Drug,398,0.10419976902558217
late-Drug,399,0.055382660426566144
late-Drug,400,0.11770152719762533
late-Drug,401,0.11115470064614756
late-Drug,402,0.32102116470456044
late-Drug,403,0.11128243150907455
late-Drug,404,0.15279719180643234
late-Drug,405,0.21043013973306016
late-Drug,406,0.2771748361108189
late-Drug,407,0.2646362414390666
late-Drug,408,0.3920837814881857
late-Drug,409,0.08066796904414068
late-Drug,410,0.1485529233396843
late-Drug,411,0.07586083813381624
late-Drug,412,0.16808744322450003
late-Drug,413,0.6094716428003325
late-Drug,414,0.4746240631083817
late-Drug,415,0.25369939168724254
late-Drug,416,0.18025411979585204
late-Drug,417,0.11936150166825532
late-Drug,418,0.2673091572397306
late-Drug,419,0.19872365620655183
late-Drug,420,0.27690480119210537
late-Drug,421,0.19095104692926043
late-Drug,422,0.40176543505367535
late-Drug,423,0.4656009475227356
late-Drug,424,0.4058714204008688
late-Drug,425,0.16274148481340195
late-Drug,426,0.32620603695850164
late-Drug,427,0.3330829954578556
late-Drug,428,0.13014740979089334
late-Drug,429,0.2668377562493213
late-Drug,430,0.1954545015063572
late-Drug,431,0.3820689047107069
late-Drug,432,0.21939874454171115
late-Drug,433,0.17552068182961775
late-Drug,434,0.1666747575449852
late-Drug,435,0.2204908945166247
late-Drug,436,0.2818857874906469
late-Drug,437,0.7759777061135922
late-Drug,438,0.46010198316107753
late-Drug,439,0.31264207882371003
late-Drug,440,0.3530207911603143
late-Drug,441,0.6793998175568665
late-Drug,442,0.25192423353356175
late-Drug,443,0.03919947716422247
late-Drug,444,0.18852302007570726
late-Drug,445,0.1817065170142394
late-Drug,446,0.14886984534419784
late-Drug,447,0.19339241704976745
late-Drug,448,0.1698503694206475
late-Drug,449,0.21960113468196327
late-Drug,450,0.1764651515160611
late-Drug,451,0.24402649297230958
late-Drug,452,0.2778116281935753
late-Drug,453,0.2215879265829507
late-Drug,454,0.1591467037978591
late-Drug,455,0.05095101949833605
late-Drug,456,0.20486410749036144
late-Drug,457,0.15465648525787312
late-Drug,458,0.5812399605843293
late-Drug,459,0.2762521239990544
late-Drug,460,0.3833093062235328
late-Drug,461,0.3072537840726721
late-Drug,462,0.6245102237574329
late-Drug,463,0.27474860567765935
late-Drug,464,0.3263091747022039
late-Drug,465,0.23196810260837344
late-Drug,466,0.3853101446827839
late-Drug,467,0.07756965362358789
late-Drug,468,0.07235365790648586
late-Drug,469,0.05570062743470996
late-Drug,470,0.3780546249786004
late-Drug,471,0.14424643831337394
late-Drug,472,0.42402040364484217
late-Drug,473,0.14445759001577513
late-Drug,474,0.31758016831597824
late-Drug,475,0.47877531229505954
late-Drug,476,0.1647708145306607
late-Drug,477,0.20897219908458273
late-Drug,478,0.21946644876769325
late-Drug,479,0.2757201030520062
late-Drug,480,0.10286179806658091
late-Drug,481,0.1908016027473776
late-Drug,482,0.2703205537514535
late-Drug,483,0.15588500683998763
late-Drug,484,0.43568961809093826
late-Drug,485,0.09481337757218146
late-Drug,486,0.39283819898269956
late-Drug,487,0.19217869949422126
late-Drug,488,0.19942037470254795
late-Drug,489,0.07543732107657546
late-Drug,490,0.03358184898215195
late-Drug,491,0.08626994072596483
late-Drug,492,0.08631902651909695
late-Drug,493,0.010273226617179408
late-Drug,494,0.03820848747317427
